Sample	adapter_content	Sequences flagged as poor quality	sequence_duplication_levels	avg_sequence_length	Encoding	per_base_sequence_quality	Total Bases	Sequence length	File type	basic_statistics	per_sequence_gc_content	sequence_length_distribution	Total Sequences	per_base_n_content	per_base_sequence_content	overrepresented_sequences	%GC	total_deduplicated_percentage	Filename	per_tile_sequence_quality	per_sequence_quality_scores
PD_Extr_neg_plate2_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	1 Gbp	151.0	Conventional base calls	pass	fail	pass	6681864.0	pass	fail	fail	99.0	0.454229538344	PD_Extr_neg_plate2_2.fastq.gz	fail	pass
PD_Extr_neg_plate3_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	109.6 Mbp	151.0	Conventional base calls	pass	fail	pass	725902.0	pass	fail	fail	83.0	1.59139939	PD_Extr_neg_plate3_1.fastq.gz	fail	pass
PD_Extr_neg_plate3_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	109.6 Mbp	151.0	Conventional base calls	pass	fail	pass	725902.0	pass	fail	fail	98.0	0.901361340787	PD_Extr_neg_plate3_2.fastq.gz	fail	pass
PD_Extr_pos_plate1_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	warn	847.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5613229.0	pass	fail	fail	82.0	1.66369481808	PD_Extr_pos_plate1_1.fastq.gz	fail	pass
PD_Extr_pos_plate1_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	847.5 Mbp	151.0	Conventional base calls	pass	fail	pass	5613229.0	pass	fail	fail	98.0	1.01369461321	PD_Extr_pos_plate1_2.fastq.gz	fail	pass
PD_Extr_pos_plate2_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	802.1 Mbp	151.0	Conventional base calls	pass	fail	pass	5312520.0	pass	fail	fail	84.0	0.746105426427	PD_Extr_pos_plate2_1.fastq.gz	fail	pass
PD_Extr_pos_plate2_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	802.1 Mbp	151.0	Conventional base calls	pass	fail	pass	5312520.0	pass	fail	fail	99.0	0.449767718522	PD_Extr_pos_plate2_2.fastq.gz	fail	pass
PD_Extr_pos_plate3_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	911.3 Mbp	151.0	Conventional base calls	pass	warn	pass	6035317.0	pass	warn	fail	53.0	86.9604073291	PD_Extr_pos_plate3_1.fastq.gz	fail	pass
PD_Extr_pos_plate3_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	911.3 Mbp	151.0	Conventional base calls	pass	warn	pass	6035317.0	pass	warn	fail	55.0	86.7840382053	PD_Extr_pos_plate3_2.fastq.gz	fail	pass
PD_Lib_neg_plate1_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	486.6 Mbp	151.0	Conventional base calls	pass	fail	pass	3222965.0	pass	fail	fail	84.0	0.909814410023	PD_Lib_neg_plate1_1.fastq.gz	fail	pass
PD_Lib_neg_plate1_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	486.6 Mbp	151.0	Conventional base calls	pass	fail	pass	3222965.0	pass	fail	fail	99.0	0.633081649971	PD_Lib_neg_plate1_2.fastq.gz	fail	pass
PD_Lib_neg_plate2_1	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	95.4 Mbp	151.0	Conventional base calls	pass	fail	pass	632392.0	pass	fail	fail	83.0	1.58414401194	PD_Lib_neg_plate2_1.fastq.gz	fail	pass
PD_Lib_neg_plate2_2	fail	0.0	fail	151.0	Sanger / Illumina 1.9	pass	95.4 Mbp	151.0	Conventional base calls	pass	fail	pass	632392.0	pass	fail	fail	98.0	0.993529329909	PD_Lib_neg_plate2_2.fastq.gz	fail	pass
PD_Lib_pos_plate1_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	696.1 Mbp	151.0	Conventional base calls	pass	warn	pass	4609935.0	pass	warn	fail	50.0	88.4981615835	PD_Lib_pos_plate1_1.fastq.gz	fail	pass
PD_Lib_pos_plate1_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	696.1 Mbp	151.0	Conventional base calls	pass	fail	pass	4609935.0	pass	warn	fail	51.0	88.1726594723	PD_Lib_pos_plate1_2.fastq.gz	fail	pass
PD_Lib_pos_plate2_1	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	688.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4559433.0	pass	warn	fail	51.0	85.1321276978	PD_Lib_pos_plate2_1.fastq.gz	fail	pass
PD_Lib_pos_plate2_2	fail	0.0	pass	151.0	Sanger / Illumina 1.9	pass	688.4 Mbp	151.0	Conventional base calls	pass	fail	pass	4559433.0	pass	warn	fail	52.0	84.6989951566	PD_Lib_pos_plate2_2.fastq.gz	fail	pass
