feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp023656745	Group	PD	GroupPD	0.719545469	0.242512267	0.227057339	0.042101268	1	0.082430019	1	NA	abundance	146	111
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp023656745	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.07226293	0.083843141	0.209402599	0.95643156	1	0.355595207	1	NA	abundance	146	111
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364775	Age	Age	Age	0.224556686	-0.018330311	0.421999336	0.589959068	1	0.831866434	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364775	BMI	BMI	BMI	0.110517774	-0.012478422	0.608730015	0.847916139	1	0.976870499	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364775	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	2.784536389	-0.02244693	1.269480024	0.078163761	1	0.150217949	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364775	Group	PD	GroupPD	1.274578674	0.242512267	0.683437468	0.191939664	1	0.347038493	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902364775	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.616544872	0.083843141	0.573740771	0.396317688	1	0.635567666	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	Age	Age	Age	-0.078103015	-0.018330311	0.080181788	0.470622659	1	0.71975963	1	NA	abundance	146	118
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	BMI	BMI	BMI	-0.011790895	-0.012478422	0.081025204	0.993726031	1	0.958735024	1	NA	abundance	146	118
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.160599509	-0.02244693	0.196373732	0.364252642	1	0.595825296	1	NA	abundance	146	118
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	Group	PD	GroupPD	0.400294224	0.242512267	0.181436458	0.399112033	1	0.638933651	1	NA	abundance	146	118
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.140565851	0.083843141	0.164404547	0.735434722	1	0.052321035	1	NA	abundance	146	118
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775	Age	Age	Age	0.423144566	-0.018330311	0.597114802	0.513324967	1	0.430360999	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775	BMI	BMI	BMI	0.899639031	-0.012478422	2.412662426	0.730534359	1	0.927388268	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-2.37739747	-0.02244693	1.683964148	0.256527295	1	0.447248338	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775	Group	PD	GroupPD	2.471532184	0.242512267	2.372195571	0.416685625	1	0.65974434	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-1.293922582	0.083843141	1.410646882	0.400810149	1	0.640971523	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	Age	Age	Age	0.021084261	-0.018330311	0.153045315	0.799207389	1	0.298809899	1	NA	abundance	146	52
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	BMI	BMI	BMI	-0.202825088	-0.012478422	0.178522202	0.299820309	1	0.5097484	1	NA	abundance	146	52
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.893196803	-0.02244693	0.389832452	0.024288895	1	0.04798784	1	NA	abundance	146	52
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	Group	PD	GroupPD	0.134324948	0.242512267	0.366980651	0.770785907	1	0.652483901	1	NA	abundance	146	52
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.217739427	0.083843141	0.347189244	0.391524	1	0.601138642	1	NA	abundance	146	52
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	Age	Age	Age	0.207995382	-0.018330311	0.1645143	0.182082168	1	0.33101042	1	NA	abundance	146	37
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	BMI	BMI	BMI	0.045332852	-0.012478422	0.128493638	0.66536046	1	0.563095008	1	NA	abundance	146	37
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.078156714	-0.02244693	0.450667038	0.825428524	1	0.679316473	1	NA	abundance	146	37
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	Group	PD	GroupPD	0.495366503	0.242512267	0.345022076	0.471504613	1	0.720692626	1	NA	abundance	146	37
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.167334537	0.083843141	0.313782001	0.792739363	1	0.900340016	1	NA	abundance	146	37
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900542265	Age	Age	Age	-0.195688371	-0.018330311	0.831913052	0.866267543	1	0.971783307	1	NA	abundance	146	6
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900542265	BMI	BMI	BMI	0.439693964	-0.012478422	3.169169264	0.909768014	1	0.953974666	1	NA	abundance	146	6
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900542265	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-1.427780268	-0.02244693	3.203958917	0.736815022	1	0.926359075	1	NA	abundance	146	6
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900542265	Group	PD	GroupPD	2.419200165	0.242512267	1.744008027	0.430036968	1	0.675142142	1	NA	abundance	146	6
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575	Age	Age	Age	-0.026785461	-0.018330311	0.125971162	0.947711753	1	0.50311299	1	NA	abundance	146	31
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575	BMI	BMI	BMI	-0.032745021	-0.012478422	0.135727767	0.885655236	1	0.87995565	1	NA	abundance	146	31
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.092656088	-0.02244693	0.219685384	0.61236789	1	0.018002081	1	NA	abundance	146	31
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575	Group	PD	GroupPD	0.083106051	0.242512267	0.246659593	0.530382121	1	0.779459048	1	NA	abundance	146	31
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.134835978	0.083843141	0.209530971	0.313078664	1	0.528139079	1	NA	abundance	146	31
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	Age	Age	Age	0.237922554	-0.018330311	0.106732875	0.021696095	1	0.04292147	1	NA	abundance	146	64
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	BMI	BMI	BMI	0.030386035	-0.012478422	0.108696949	0.706558623	1	0.614577939	1	NA	abundance	146	64
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.26537245	-0.02244693	0.229946658	0.223999533	1	0.266146728	1	NA	abundance	146	64
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	Group	PD	GroupPD	0.647709303	0.242512267	0.228731166	0.086663541	1	0.165816513	1	NA	abundance	146	64
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.466920973	0.083843141	0.209169358	0.076275039	1	0.003739973	1	NA	abundance	146	64
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__	Age	Age	Age	-0.071522547	-0.018330311	0.127787584	0.691104661	1	0.616287406	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__	BMI	BMI	BMI	-0.044753843	-0.012478422	0.155927845	0.844327506	1	0.758703608	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.331984148	-0.02244693	0.407033969	0.411351772	1	0.653493264	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__	Group	PD	GroupPD	0.446086491	0.242512267	0.295642926	0.514515912	1	0.141149977	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.28612105	0.083843141	0.288641653	0.238889536	1	0.40181793	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri	Age	Age	Age	-0.706481891	-0.018330311	0.052872774	0.052607881	1	0.102448172	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri	BMI	BMI	BMI	0.566799468	-0.012478422	0.044223897	0.060849691	1	0.117996696	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.732865929	-0.02244693	0.067244429	0.072636065	1	0.139996132	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri	Group	PD	GroupPD	1.160110196	0.242512267	0.053930564	0.048549724	1	0.094742372	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.620468366	0.083843141	0.044068573	0.06690569	1	0.129335009	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	Age	Age	Age	0.073075543	-0.018330311	0.105526211	0.401803011	1	0.332744195	1	NA	abundance	146	34
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	BMI	BMI	BMI	0.02912568	-0.012478422	0.064014856	0.567529772	1	0.812969502	1	NA	abundance	146	34
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.051622301	-0.02244693	0.198771323	0.71802008	1	0.534767511	1	NA	abundance	146	34
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	Group	PD	GroupPD	-0.00067891	0.242512267	0.217784713	0.283205872	1	0.271703155	1	NA	abundance	146	34
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.197849884	0.083843141	0.19658806	0.571609865	1	0.193743434	1	NA	abundance	146	34
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	Age	Age	Age	0.136138848	-0.018330311	0.082018164	0.089420394	1	0.170844781	1	NA	abundance	146	20
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	BMI	BMI	BMI	0.050425338	-0.012478422	0.051755914	0.323624843	1	0.542516647	1	NA	abundance	146	20
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.506102434	-0.02244693	0.198019832	0.031703964	1	0.062402786	1	NA	abundance	146	20
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	Group	PD	GroupPD	0.314130893	0.242512267	0.176547521	0.69912706	1	0.744717444	1	NA	abundance	146	20
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.019144305	0.083843141	0.178639858	0.578909522	1	0.147177681	1	NA	abundance	146	20
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	Age	Age	Age	-0.02984551	-0.018330311	0.269942406	0.967087552	1	0.258957771	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	BMI	BMI	BMI	-0.194337415	-0.012478422	0.358551681	0.626894529	1	0.385343161	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.034748931	-0.02244693	1.193249899	0.962978304	1	0.989863448	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	Group	PD	GroupPD	-0.721122395	0.242512267	0.78188229	0.253288787	1	0.082011828	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.780885768	0.083843141	0.867161966	0.444768924	1	0.691718452	1	NA	abundance	146	14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia isoflavoniconvertens	Age	Age	Age	-0.476883456	-0.018330311	1.187910207	0.725141679	1	0.349483076	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia isoflavoniconvertens	BMI	BMI	BMI	-0.243073102	-0.012478422	0.945524244	0.823052233	1	0.968689488	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia isoflavoniconvertens	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.613468243	-0.02244693	1.962610363	0.465638693	1	0.307241438	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia isoflavoniconvertens	Group	PD	GroupPD	0.868566553	0.242512267	1.03399031	0.587544905	1	0.761844916	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia isoflavoniconvertens	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.896480645	0.083843141	1.352993769	0.590375912	1	0.832208106	1	NA	abundance	146	11
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia piriformis	Age	Age	Age	0.396711252	-0.018330311	0.545549182	0.526224996	1	0.775537245	1	NA	abundance	146	8
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia piriformis	BMI	BMI	BMI	-0.417740293	-0.012478422	1.158341118	0.75988356	1	0.574046342	1	NA	abundance	146	8
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia piriformis	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.259711677	-0.02244693	0.703804053	0.727592852	1	0.925794346	1	NA	abundance	146	8
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia piriformis	Group	PD	GroupPD	-0.138737616	0.242512267	1.988328268	0.865700024	1	0.45549929	1	NA	abundance	146	8
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia piriformis	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.177828215	0.083843141	0.612787571	0.710963641	1	0.249674055	1	NA	abundance	146	8
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia sp900553655	Age	Age	Age	-0.004226108	-0.018330311	0.052385152	0.842685335	1	0.779050183	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia sp900553655	BMI	BMI	BMI	0.364238666	-0.012478422	0.056184144	0.109304167	1	0.206660933	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia sp900553655	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.463149003	-0.02244693	0.074554793	0.124744135	1	0.233927171	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia sp900553655	Group	PD	GroupPD	0.626207394	0.242512267	0.090537644	0.164147963	1	0.301351373	1	NA	abundance	146	7
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	Age	Age	Age	-0.027923249	-0.018330311	0.173267963	0.956508352	1	0.900220926	1	NA	abundance	146	33
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	BMI	BMI	BMI	-0.179610889	-0.012478422	0.232944888	0.484091149	1	0.588492016	1	NA	abundance	146	33
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.188384394	-0.02244693	0.443775825	0.640339304	1	0.870644184	1	NA	abundance	146	33
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	Group	PD	GroupPD	0.045782071	0.242512267	0.386099988	0.616797652	1	0.516224419	1	NA	abundance	146	33
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.139016255	0.083843141	0.345567077	0.526740032	1	0.776025003	1	NA	abundance	146	33
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124;g__JAHZGC01;s__JAHZGC01 sp019421015	Age	Age	Age	0.071606236	-0.018330311	0.100469015	0.392942858	1	0.252107554	1	NA	abundance	146	22
