	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_78P_2_bbduk_polyg_filt	47610.0	67098.0	73398.0	76954.0	79410.0	80536.0	81775.0	81868.0	81128.0	79699.0	79225.0	76952.0	75696.0	73506.0	71084.0	56180.0	57620.0	67477.0	66477.0	59713.0	1327327.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_79S_1_bbduk_polyg_filt	63446.0	90064.0	98504.0	105223.0	109401.0	112366.0	114892.0	115786.0	115363.0	114552.0	114034.0	110629.0	108126.0	105841.0	102813.0	81373.0	81516.0	96042.0	92645.0	86800.0	1947089.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_79S_2_bbduk_polyg_filt	63501.0	90114.0	98552.0	105249.0	109428.0	112371.0	114874.0	115836.0	115347.0	114552.0	114027.0	110624.0	108132.0	105852.0	102861.0	81558.0	82483.0	98658.0	97046.0	88011.0	1937429.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_7P_1_bbduk_polyg_filt	51406.0	76045.0	85490.0	91756.0	95315.0	99244.0	105153.0	103395.0	101008.0	101236.0	101261.0	97590.0	96572.0	93870.0	95657.0	76757.0	79219.0	93457.0	88102.0	81434.0	1581610.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_7P_2_bbduk_polyg_filt	51441.0	76105.0	85509.0	91791.0	95319.0	99255.0	105147.0	103387.0	101041.0	101225.0	101266.0	97621.0	96570.0	93850.0	95663.0	76844.0	79644.0	94488.0	89920.0	81892.0	1577599.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_81P_1_bbduk_polyg_filt	17.0	15.0	16.0	27.0	15.0	24.0	23.0	18.0	22.0	22.0	25.0	29.0	26.0	33.0	18.0	19.0	23.0	18.0	28.0	17.0	365.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_81P_2_bbduk_polyg_filt	18.0	15.0	15.0	26.0	15.0	23.0	21.0	20.0	23.0	22.0	26.0	29.0	26.0	33.0	18.0	19.0	22.0	20.0	32.0	17.0	360.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_82P_1_bbduk_polyg_filt	42694.0	63372.0	71815.0	77392.0	82579.0	85789.0	90105.0	92128.0	92915.0	94050.0	94245.0	92936.0	91678.0	90563.0	88962.0	70128.0	71186.0	82980.0	81100.0	75475.0	1842463.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_82P_2_bbduk_polyg_filt	42751.0	63395.0	71834.0	77409.0	82632.0	85786.0	90075.0	92141.0	92901.0	94065.0	94263.0	92915.0	91722.0	90575.0	88979.0	70300.0	72190.0	85542.0	85134.0	76546.0	1833400.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_83P_1_bbduk_polyg_filt	668.0	971.0	1145.0	1217.0	1246.0	1399.0	1398.0	1465.0	1476.0	1497.0	1411.0	1424.0	1378.0	1374.0	1360.0	1103.0	1126.0	1229.0	1241.0	1101.0	28294.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_83P_2_bbduk_polyg_filt	669.0	975.0	1145.0	1215.0	1247.0	1400.0	1398.0	1464.0	1476.0	1497.0	1409.0	1426.0	1378.0	1374.0	1360.0	1104.0	1135.0	1254.0	1287.0	1119.0	28191.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_84P_1_bbduk_polyg_filt	68144.0	99541.0	112017.0	119537.0	124257.0	126849.0	127975.0	126816.0	124291.0	121687.0	119062.0	114912.0	110929.0	107074.0	102702.0	78773.0	79586.0	91185.0	86507.0	79092.0	1205915.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_84P_2_bbduk_polyg_filt	68217.0	99585.0	112074.0	119572.0	124277.0	126823.0	127964.0	126837.0	124303.0	121693.0	119085.0	114893.0	110893.0	107084.0	102697.0	78821.0	79877.0	91852.0	87900.0	79487.0	1202917.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_8P_1_bbduk_polyg_filt	61808.0	91817.0	105209.0	114943.0	122867.0	128920.0	133025.0	135215.0	135758.0	136429.0	137070.0	134975.0	132414.0	129095.0	126475.0	99139.0	101077.0	118559.0	115314.0	107360.0	1938008.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_8P_2_bbduk_polyg_filt	61857.0	91870.0	105259.0	114997.0	122862.0	128901.0	133045.0	135237.0	135762.0	136417.0	137059.0	134970.0	132453.0	129062.0	126470.0	99203.0	101455.0	119517.0	117079.0	107964.0	1934038.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_9P_1_bbduk_polyg_filt	62574.0	89869.0	99657.0	106359.0	112198.0	116357.0	119317.0	121242.0	121643.0	120503.0	120887.0	117715.0	115650.0	113492.0	111150.0	87031.0	87310.0	102858.0	98767.0	92241.0	1940740.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_9P_2_bbduk_polyg_filt	62644.0	89922.0	99701.0	106415.0	112196.0	116380.0	119340.0	121229.0	121633.0	120474.0	120890.0	117738.0	115632.0	113526.0	111160.0	87162.0	87935.0	104609.0	101769.0	93060.0	1934145.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate1_1_bbduk_polyg_filt	15.0	26.0	38.0	31.0	52.0	36.0	32.0	42.0	39.0	40.0	38.0	45.0	44.0	41.0	46.0	38.0	32.0	32.0	56.0	46.0	768.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate1_2_bbduk_polyg_filt	15.0	26.0	38.0	32.0	50.0	37.0	34.0	41.0	38.0	40.0	38.0	45.0	45.0	41.0	46.0	37.0	32.0	33.0	59.0	47.0	763.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate3_1_bbduk_polyg_filt	16.0	24.0	28.0	21.0	27.0	25.0	23.0	28.0	20.0	18.0	15.0	15.0	14.0	14.0	19.0	6.0	9.0	9.0	6.0	6.0	178.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate3_2_bbduk_polyg_filt	16.0	24.0	28.0	22.0	27.0	25.0	23.0	28.0	20.0	17.0	15.0	15.0	14.0	14.0	19.0	6.0	9.0	9.0	7.0	6.0	177.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate1_1_bbduk_polyg_filt	90.0	131.0	155.0	172.0	211.0	250.0	304.0	297.0	371.0	394.0	437.0	481.0	564.0	637.0	641.0	589.0	673.0	788.0	802.0	812.0	23759.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate1_2_bbduk_polyg_filt	96.0	138.0	152.0	173.0	212.0	252.0	303.0	301.0	372.0	394.0	444.0	480.0	569.0	652.0	655.0	614.0	766.0	930.0	1084.0	843.0	23128.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate2_1_bbduk_polyg_filt	14.0	12.0	14.0	20.0	17.0	21.0	25.0	20.0	27.0	23.0	15.0	15.0	16.0	18.0	24.0	17.0	20.0	24.0	28.0	22.0	423.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate2_2_bbduk_polyg_filt	16.0	14.0	12.0	18.0	15.0	20.0	25.0	21.0	28.0	23.0	16.0	15.0	16.0	18.0	25.0	18.0	23.0	27.0	31.0	21.0	413.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate3_1_bbduk_polyg_filt	30886.0	49354.0	60376.0	71065.0	81890.0	92004.0	102746.0	112239.0	119734.0	126869.0	135777.0	139247.0	146042.0	149381.0	153037.0	124159.0	131426.0	157899.0	156309.0	149810.0	3236748.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate3_2_bbduk_polyg_filt	30922.0	49373.0	60401.0	71115.0	81929.0	92017.0	102753.0	112254.0	119739.0	126851.0	135802.0	139288.0	146079.0	149355.0	153109.0	124317.0	132184.0	159673.0	159609.0	150670.0	3229558.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate1_1_bbduk_polyg_filt	22.0	42.0	42.0	47.0	39.0	54.0	51.0	59.0	61.0	75.0	66.0	57.0	76.0	80.0	74.0	52.0	63.0	85.0	72.0	54.0	1076.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate1_2_bbduk_polyg_filt	22.0	43.0	42.0	46.0	37.0	55.0	52.0	59.0	61.0	75.0	67.0	57.0	75.0	81.0	74.0	51.0	65.0	87.0	70.0	54.0	1074.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate2_1_bbduk_polyg_filt	5.0	9.0	3.0	7.0	7.0	7.0	5.0	5.0	11.0	5.0	7.0	5.0	6.0	13.0	11.0	13.0	7.0	10.0	11.0	14.0	182.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate2_2_bbduk_polyg_filt	5.0	9.0	3.0	7.0	7.0	7.0	5.0	5.0	11.0	5.0	7.0	4.0	6.0	14.0	11.0	13.0	7.0	12.0	10.0	14.0	181.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate1_1_bbduk_polyg_filt	17505.0	27570.0	34074.0	40159.0	45059.0	50204.0	55150.0	58715.0	60426.0	64945.0	69545.0	72448.0	74869.0	78193.0	82557.0	68393.0	73233.0	91280.0	94096.0	90248.0	3008142.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate1_2_bbduk_polyg_filt	17529.0	27601.0	34082.0	40184.0	45072.0	50193.0	55165.0	58710.0	60442.0	64943.0	69554.0	72467.0	74863.0	78228.0	82640.0	68606.0	74536.0	94112.0	98936.0	91591.0	2997357.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate2_1_bbduk_polyg_filt	10971.0	17372.0	21096.0	24657.0	28796.0	32873.0	37223.0	41415.0	45880.0	49733.0	54886.0	58976.0	64190.0	68205.0	72729.0	61294.0	65855.0	82468.0	87234.0	85037.0	3040225.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate2_2_bbduk_polyg_filt	10985.0	17378.0	21097.0	24673.0	28821.0	32895.0	37225.0	41442.0	45894.0	49731.0	54880.0	59010.0	64204.0	68236.0	72782.0	61570.0	67522.0	86456.0	93535.0	86693.0	3026086.0

