Sample	adapter_content	Sequences flagged as poor quality	sequence_duplication_levels	avg_sequence_length	Encoding	per_base_sequence_quality	Total Bases	Sequence length	File type	basic_statistics	per_sequence_gc_content	sequence_length_distribution	Total Sequences	per_base_n_content	per_base_sequence_content	overrepresented_sequences	%GC	total_deduplicated_percentage	Filename	per_tile_sequence_quality	per_sequence_quality_scores
PD_73P_bmtagged_2	pass	0.0	pass	130.642556532	Sanger / Illumina 1.9	pass	153.8 Mbp	60-151	Conventional base calls	pass	pass	warn	1171900.0	pass	warn	pass	45.0	99.3285712209	PD_73P_bmtagged_2.fastq	fail	pass
PD_74P_bmtagged_1	pass	0.0	pass	124.949618756	Sanger / Illumina 1.9	pass	417.8 Mbp	60-151	Conventional base calls	pass	warn	warn	3327131.0	pass	warn	pass	48.0	97.3982716774	PD_74P_bmtagged_1.fastq	fail	pass
PD_74P_bmtagged_2	pass	0.0	pass	125.174361935	Sanger / Illumina 1.9	pass	418.5 Mbp	60-151	Conventional base calls	pass	warn	warn	3327131.0	pass	warn	pass	48.0	97.470015831	PD_74P_bmtagged_2.fastq	fail	pass
PD_75P_bmtagged_1	pass	0.0	pass	126.86875527	Sanger / Illumina 1.9	pass	359.4 Mbp	60-151	Conventional base calls	pass	warn	warn	2818757.0	pass	warn	pass	47.0	98.9006752473	PD_75P_bmtagged_1.fastq	fail	pass
PD_75P_bmtagged_2	pass	0.0	pass	127.134229024	Sanger / Illumina 1.9	pass	360.1 Mbp	60-151	Conventional base calls	pass	warn	warn	2818757.0	pass	warn	pass	47.0	98.9272788759	PD_75P_bmtagged_2.fastq	fail	pass
PD_76P_bmtagged_1	pass	0.0	pass	127.601104494	Sanger / Illumina 1.9	pass	333.8 Mbp	60-151	Conventional base calls	pass	pass	warn	2603544.0	pass	warn	pass	49.0	97.2594563192	PD_76P_bmtagged_1.fastq	fail	pass
PD_76P_bmtagged_2	pass	0.0	pass	127.697287236	Sanger / Illumina 1.9	pass	334.1 Mbp	60-151	Conventional base calls	pass	pass	warn	2603544.0	pass	warn	pass	49.0	97.3169221999	PD_76P_bmtagged_2.fastq	fail	pass
PD_77P_bmtagged_1	pass	0.0	pass	123.601896171	Sanger / Illumina 1.9	pass	458.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3690595.0	pass	warn	pass	50.0	98.7473342648	PD_77P_bmtagged_1.fastq	fail	pass
PD_77P_bmtagged_2	pass	0.0	pass	123.86410213	Sanger / Illumina 1.9	pass	459.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3690595.0	pass	warn	pass	50.0	98.7502979848	PD_77P_bmtagged_2.fastq	fail	pass
PD_78P_bmtagged_1	pass	0.0	pass	125.344723263	Sanger / Illumina 1.9	pass	321.1 Mbp	60-151	Conventional base calls	pass	pass	warn	2549445.0	pass	warn	pass	49.0	98.8330589706	PD_78P_bmtagged_1.fastq	fail	pass
PD_78P_bmtagged_2	pass	0.0	pass	125.611325602	Sanger / Illumina 1.9	pass	321.8 Mbp	60-151	Conventional base calls	pass	pass	warn	2549445.0	pass	warn	pass	49.0	98.8039027028	PD_78P_bmtagged_2.fastq	fail	pass
PD_79S_bmtagged_1	pass	0.0	pass	126.159901958	Sanger / Illumina 1.9	pass	469.3 Mbp	60-151	Conventional base calls	pass	warn	warn	3701268.0	pass	warn	pass	47.0	98.3009485958	PD_79S_bmtagged_1.fastq	fail	pass
PD_79S_bmtagged_2	pass	0.0	pass	126.255664275	Sanger / Illumina 1.9	pass	469.6 Mbp	60-151	Conventional base calls	pass	warn	warn	3701268.0	pass	warn	pass	47.0	98.2877203369	PD_79S_bmtagged_2.fastq	fail	pass
PD_7P_bmtagged_1	pass	0.0	pass	125.255995264	Sanger / Illumina 1.9	pass	398.7 Mbp	60-151	Conventional base calls	pass	pass	warn	3167375.0	pass	warn	pass	43.0	94.6304503214	PD_7P_bmtagged_1.fastq	fail	pass
PD_7P_bmtagged_2	pass	0.0	pass	125.472292356	Sanger / Illumina 1.9	pass	399.4 Mbp	60-151	Conventional base calls	pass	pass	warn	3167375.0	pass	warn	pass	43.0	94.5258008098	PD_7P_bmtagged_2.fastq	fail	pass
PD_81P_bmtagged_1	pass	0.0	pass	124.319066148	Sanger / Illumina 1.9	pass	96.3 kbp	60-151	Conventional base calls	pass	fail	warn	771.0	pass	fail	warn	48.0	98.5732814527	PD_81P_bmtagged_1.fastq	fail	pass
PD_81P_bmtagged_2	pass	0.0	pass	122.996108949	Sanger / Illumina 1.9	pass	95.3 kbp	60-151	Conventional base calls	pass	warn	warn	771.0	pass	fail	warn	48.0	98.7029831388	PD_81P_bmtagged_2.fastq	fail	pass
PD_82P_bmtagged_1	pass	0.0	pass	128.416014508	Sanger / Illumina 1.9	pass	418.7 Mbp	60-151	Conventional base calls	pass	warn	warn	3244483.0	pass	warn	pass	47.0	98.7470589041	PD_82P_bmtagged_1.fastq	fail	pass
PD_82P_bmtagged_2	pass	0.0	pass	128.548392456	Sanger / Illumina 1.9	pass	419.1 Mbp	60-151	Conventional base calls	pass	warn	warn	3244483.0	pass	warn	pass	47.0	98.7678703583	PD_82P_bmtagged_2.fastq	fail	pass
PD_83P_bmtagged_1	pass	0.0	pass	128.133220877	Sanger / Illumina 1.9	pass	6.4 Mbp	60-151	Conventional base calls	pass	warn	warn	49797.0	pass	warn	pass	45.0	98.4075345904	PD_83P_bmtagged_1.fastq	fail	pass
PD_83P_bmtagged_2	pass	0.0	pass	128.305319598	Sanger / Illumina 1.9	pass	6.4 Mbp	60-151	Conventional base calls	pass	warn	warn	49797.0	pass	warn	pass	46.0	98.4818362552	PD_83P_bmtagged_2.fastq	fail	pass
PD_84P_bmtagged_1	pass	0.0	pass	119.034840759	Sanger / Illumina 1.9	pass	364.6 Mbp	60-151	Conventional base calls	pass	fail	warn	3048154.0	pass	warn	pass	50.0	98.6951092781	PD_84P_bmtagged_1.fastq	fail	pass
PD_84P_bmtagged_2	pass	0.0	pass	119.370546239	Sanger / Illumina 1.9	pass	365.6 Mbp	60-151	Conventional base calls	pass	fail	warn	3048154.0	pass	warn	pass	50.0	98.6492563543	PD_84P_bmtagged_2.fastq	fail	pass
PD_8P_bmtagged_1	pass	0.0	pass	124.609716235	Sanger / Illumina 1.9	pass	501.3 Mbp	60-151	Conventional base calls	pass	pass	warn	4003341.0	pass	warn	pass	47.0	93.9143810855	PD_8P_bmtagged_1.fastq	fail	pass
PD_8P_bmtagged_2	pass	0.0	pass	124.922607892	Sanger / Illumina 1.9	pass	502.6 Mbp	60-151	Conventional base calls	pass	pass	warn	4003341.0	pass	warn	pass	47.0	93.8672780001	PD_8P_bmtagged_2.fastq	fail	pass
PD_9P_bmtagged_1	pass	0.0	pass	125.644697479	Sanger / Illumina 1.9	pass	473.8 Mbp	60-151	Conventional base calls	pass	warn	warn	3752498.0	pass	warn	pass	46.0	93.8724357456	PD_9P_bmtagged_1.fastq	fail	pass
PD_9P_bmtagged_2	pass	0.0	pass	125.855022974	Sanger / Illumina 1.9	pass	474.6 Mbp	60-151	Conventional base calls	pass	warn	warn	3752498.0	pass	warn	pass	46.0	93.9196530714	PD_9P_bmtagged_2.fastq	fail	pass
PD_Extr_neg_plate1_bmtagged_1	pass	0.0	pass	128.741799832	Sanger / Illumina 1.9	pass	153.8 kbp	60-151	Conventional base calls	pass	warn	warn	1189.0	pass	fail	warn	53.0	98.9907485282	PD_Extr_neg_plate1_bmtagged_1.fastq	fail	pass
PD_Extr_neg_plate1_bmtagged_2	pass	0.0	pass	128.595458368	Sanger / Illumina 1.9	pass	153.6 kbp	60-151	Conventional base calls	pass	fail	warn	1189.0	pass	warn	warn	53.0	99.1589571068	PD_Extr_neg_plate1_bmtagged_2.fastq	fail	pass
PD_Extr_neg_plate2_bmtagged_1	pass	0.0	pass	120.324324324	Sanger / Illumina 1.9	pass	4.4 kbp	60-151	Conventional base calls	pass	fail	warn	37.0	pass	fail	fail	48.0	100.0	PD_Extr_neg_plate2_bmtagged_1.fastq	fail	pass
PD_Extr_neg_plate2_bmtagged_2	warn	0.0	pass	120.0	Sanger / Illumina 1.9	pass	4.4 kbp	60-151	Conventional base calls	pass	fail	warn	37.0	pass	fail	fail	49.0	100.0	PD_Extr_neg_plate2_bmtagged_2.fastq	fail	pass
PD_Extr_neg_plate3_bmtagged_1	pass	0.0	pass	113.407239819	Sanger / Illumina 1.9	pass	50.3 kbp	60-151	Conventional base calls	pass	fail	warn	442.0	pass	fail	warn	56.0	98.6425339367	PD_Extr_neg_plate3_bmtagged_1.fastq	fail	pass
PD_Extr_neg_plate3_bmtagged_2	pass	0.0	pass	113.891402715	Sanger / Illumina 1.9	pass	50.5 kbp	60-151	Conventional base calls	pass	fail	warn	442.0	pass	fail	warn	56.0	98.8687782805	PD_Extr_neg_plate3_bmtagged_2.fastq	fail	pass
PD_Extr_pos_plate1_bmtagged_1	pass	0.0	pass	139.927061891	Sanger / Illumina 1.9	pass	4 Mbp	60-151	Conventional base calls	pass	pass	warn	29148.0	pass	warn	pass	45.0	97.7734321394	PD_Extr_pos_plate1_bmtagged_1.fastq	fail	pass
PD_Extr_pos_plate1_bmtagged_2	pass	0.0	pass	139.549677508	Sanger / Illumina 1.9	pass	4 Mbp	60-151	Conventional base calls	pass	pass	warn	29148.0	pass	warn	pass	45.0	98.0856319473	PD_Extr_pos_plate1_bmtagged_2.fastq	fail	pass
PD_Extr_pos_plate2_bmtagged_1	pass	0.0	pass	130.325905292	Sanger / Illumina 1.9	pass	94 kbp	60-151	Conventional base calls	pass	warn	warn	718.0	pass	fail	warn	45.0	98.7465181058	PD_Extr_pos_plate2_bmtagged_1.fastq	fail	pass
PD_Extr_pos_plate2_bmtagged_2	pass	0.0	pass	129.671309192	Sanger / Illumina 1.9	pass	93.5 kbp	60-151	Conventional base calls	pass	warn	warn	718.0	pass	warn	warn	45.0	99.0250696379	PD_Extr_pos_plate2_bmtagged_2.fastq	fail	pass
PD_Extr_pos_plate3_bmtagged_1	pass	0.0	pass	133.139228288	Sanger / Illumina 1.9	pass	698.3 Mbp	60-151	Conventional base calls	pass	pass	warn	5219514.0	pass	warn	pass	51.0	93.995724877	PD_Extr_pos_plate3_bmtagged_1.fastq	fail	pass
PD_Extr_pos_plate3_bmtagged_2	pass	0.0	pass	133.356647381	Sanger / Illumina 1.9	pass	699.4 Mbp	60-151	Conventional base calls	pass	pass	warn	5219514.0	pass	warn	pass	51.0	94.1231779607	PD_Extr_pos_plate3_bmtagged_2.fastq	fail	pass
PD_Lib_neg_plate1_bmtagged_1	pass	0.0	pass	128.298170075	Sanger / Illumina 1.9	pass	239.5 kbp	60-151	Conventional base calls	pass	fail	warn	1858.0	pass	fail	warn	53.0	98.6006458558	PD_Lib_neg_plate1_bmtagged_1.fastq	fail	pass
PD_Lib_neg_plate1_bmtagged_2	pass	0.0	pass	128.434876211	Sanger / Illumina 1.9	pass	239.7 kbp	60-151	Conventional base calls	pass	fail	warn	1858.0	pass	fail	warn	53.0	98.9235737352	PD_Lib_neg_plate1_bmtagged_2.fastq	fail	pass
PD_Lib_neg_plate2_bmtagged_1	pass	0.0	pass	132.812286689	Sanger / Illumina 1.9	pass	39 kbp	60-151	Conventional base calls	pass	fail	warn	293.0	pass	warn	warn	52.0	98.976109215	PD_Lib_neg_plate2_bmtagged_1.fastq	fail	pass
PD_Lib_neg_plate2_bmtagged_2	pass	0.0	pass	132.996587031	Sanger / Illumina 1.9	pass	39.1 kbp	60-151	Conventional base calls	pass	fail	warn	293.0	pass	warn	warn	52.0	99.3174061433	PD_Lib_neg_plate2_bmtagged_2.fastq	fail	pass
PD_Lib_pos_plate1_bmtagged_1	pass	0.0	pass	138.160562446	Sanger / Illumina 1.9	pass	559.5 Mbp	60-151	Conventional base calls	pass	warn	warn	4029398.0	pass	warn	pass	47.0	95.2064431048	PD_Lib_pos_plate1_bmtagged_1.fastq	fail	pass
PD_Lib_pos_plate1_bmtagged_2	pass	0.0	pass	138.176281916	Sanger / Illumina 1.9	pass	559.5 Mbp	60-151	Conventional base calls	pass	warn	warn	4029398.0	pass	warn	pass	47.0	95.1464196857	PD_Lib_pos_plate1_bmtagged_2.fastq	fail	pass
PD_Lib_pos_plate2_bmtagged_1	pass	0.0	pass	140.455934434	Sanger / Illumina 1.9	pass	537.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3810776.0	pass	warn	pass	47.0	95.2432465778	PD_Lib_pos_plate2_bmtagged_1.fastq	fail	pass
PD_Lib_pos_plate2_bmtagged_2	pass	0.0	pass	140.473113613	Sanger / Illumina 1.9	pass	537.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3810776.0	pass	warn	pass	47.0	95.3800144804	PD_Lib_pos_plate2_bmtagged_2.fastq	fail	pass
