	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_208S_2_bbduk_adapt_filt	706.0	331.0	602.0	1890.0	4742.0	9286.0	15918.0	23787.0	33986.0	43912.0	54029.0	63697.0	70927.0	78392.0	84114.0	88032.0	90628.0	94199.0	96803.0	96035.0	98031.0	98909.0	98908.0	78977.0	82341.0	99604.0	98280.0	93769.0	2496648.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_209P_1_bbduk_adapt_filt	465.0	360.0	732.0	2463.0	6581.0	13428.0	22577.0	33778.0	46725.0	61672.0	74221.0	85327.0	93965.0	102216.0	109729.0	115185.0	118746.0	123422.0	127466.0	128203.0	131284.0	133380.0	135307.0	108744.0	113671.0	138312.0	136728.0	132271.0	3219056.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_209P_2_bbduk_adapt_filt	465.0	360.0	732.0	2463.0	6581.0	13428.0	22577.0	33778.0	46725.0	61672.0	74221.0	85327.0	93965.0	102216.0	109729.0	115185.0	118746.0	123422.0	127466.0	128203.0	131284.0	133380.0	135307.0	108744.0	113671.0	138312.0	136728.0	132271.0	3219056.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_210S_1_bbduk_adapt_filt	752.0	415.0	619.0	1886.0	5080.0	10150.0	17656.0	26568.0	37735.0	48638.0	58996.0	68584.0	75822.0	82334.0	88188.0	93153.0	96103.0	98788.0	101303.0	102089.0	103533.0	103329.0	104340.0	84299.0	86607.0	104546.0	102800.0	97773.0	2932810.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_210S_2_bbduk_adapt_filt	752.0	415.0	619.0	1886.0	5080.0	10150.0	17656.0	26568.0	37735.0	48638.0	58996.0	68584.0	75822.0	82334.0	88188.0	93153.0	96103.0	98788.0	101303.0	102089.0	103533.0	103329.0	104340.0	84299.0	86607.0	104546.0	102800.0	97773.0	2932810.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_211P_1_bbduk_adapt_filt	13751.0	6404.0	1127.0	849.0	1582.0	368.0	460.0	578.0	709.0	726.0	801.0	953.0	961.0	1048.0	1129.0	1206.0	1270.0	1381.0	1421.0	1483.0	1497.0	1575.0	1656.0	1604.0	1557.0	1796.0	1315.0	1068.0	71971.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_211P_2_bbduk_adapt_filt	13751.0	6404.0	1127.0	849.0	1582.0	368.0	460.0	578.0	709.0	726.0	801.0	953.0	961.0	1048.0	1129.0	1206.0	1270.0	1381.0	1421.0	1483.0	1497.0	1575.0	1656.0	1604.0	1557.0	1796.0	1315.0	1068.0	71971.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_212S_1_bbduk_adapt_filt	9121.0	798.0	716.0	652.0	954.0	144.0	170.0	182.0	302.0	283.0	308.0	309.0	354.0	366.0	425.0	468.0	497.0	509.0	570.0	554.0	619.0	607.0	599.0	582.0	567.0	670.0	533.0	490.0	43373.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_212S_2_bbduk_adapt_filt	9121.0	798.0	716.0	652.0	954.0	144.0	170.0	182.0	302.0	283.0	308.0	309.0	354.0	366.0	425.0	468.0	497.0	509.0	570.0	554.0	619.0	607.0	599.0	582.0	567.0	670.0	533.0	490.0	43373.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_213S_1_bbduk_adapt_filt	741.0	520.0	727.0	2926.0	7525.0	15155.0	26508.0	39595.0	54935.0	70526.0	83047.0	94821.0	104004.0	111465.0	119337.0	123789.0	127580.0	132158.0	135856.0	138608.0	141872.0	143162.0	145073.0	118217.0	123257.0	150225.0	147549.0	143007.0	3561146.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_213S_2_bbduk_adapt_filt	741.0	520.0	727.0	2926.0	7525.0	15155.0	26508.0	39595.0	54935.0	70526.0	83047.0	94821.0	104004.0	111465.0	119337.0	123789.0	127580.0	132158.0	135856.0	138608.0	141872.0	143162.0	145073.0	118217.0	123257.0	150225.0	147549.0	143007.0	3561146.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_214S_1_bbduk_adapt_filt	415.0	304.0	434.0	1262.0	3276.0	6813.0	12115.0	18247.0	26622.0	35936.0	44968.0	53849.0	60851.0	68066.0	74768.0	78921.0	81821.0	87534.0	92069.0	94685.0	98343.0	99411.0	102491.0	83624.0	88659.0	109495.0	109826.0	105446.0	3073092.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_214S_2_bbduk_adapt_filt	415.0	304.0	434.0	1262.0	3276.0	6813.0	12115.0	18247.0	26622.0	35936.0	44968.0	53849.0	60851.0	68066.0	74768.0	78921.0	81821.0	87534.0	92069.0	94685.0	98343.0	99411.0	102491.0	83624.0	88659.0	109495.0	109826.0	105446.0	3073092.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_215S_1_bbduk_adapt_filt	668.0	457.0	857.0	2830.0	7577.0	15273.0	27082.0	39932.0	57278.0	74845.0	91378.0	106507.0	118249.0	128169.0	137853.0	142507.0	146889.0	148312.0	151586.0	150924.0	151017.0	149325.0	149951.0	120451.0	125764.0	150194.0	148322.0	140361.0	4275695.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_215S_2_bbduk_adapt_filt	668.0	457.0	857.0	2830.0	7577.0	15273.0	27082.0	39932.0	57278.0	74845.0	91378.0	106507.0	118249.0	128169.0	137853.0	142507.0	146889.0	148312.0	151586.0	150924.0	151017.0	149325.0	149951.0	120451.0	125764.0	150194.0	148322.0	140361.0	4275695.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_216S_1_bbduk_adapt_filt	4118.0	498.0	953.0	730.0	1302.0	261.0	315.0	414.0	547.0	594.0	630.0	682.0	672.0	805.0	874.0	882.0	897.0	988.0	1031.0	1095.0	1153.0	1208.0	1249.0	1011.0	1051.0	1377.0	1068.0	950.0	67051.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_216S_2_bbduk_adapt_filt	4118.0	498.0	953.0	730.0	1302.0	261.0	315.0	414.0	547.0	594.0	630.0	682.0	672.0	805.0	874.0	882.0	897.0	988.0	1031.0	1095.0	1153.0	1208.0	1249.0	1011.0	1051.0	1377.0	1068.0	950.0	67051.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_217P_1_bbduk_adapt_filt	10289.0	1981.0	710.0	671.0	990.0	367.0	466.0	524.0	660.0	742.0	847.0	899.0	1048.0	1197.0	1230.0	1333.0	1339.0	1527.0	1615.0	1734.0	1860.0	1830.0	1838.0	1646.0	1775.0	2045.0	1585.0	1413.0	85285.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_217P_2_bbduk_adapt_filt	10289.0	1981.0	710.0	671.0	990.0	367.0	466.0	524.0	660.0	742.0	847.0	899.0	1048.0	1197.0	1230.0	1333.0	1339.0	1527.0	1615.0	1734.0	1860.0	1830.0	1838.0	1646.0	1775.0	2045.0	1585.0	1413.0	85285.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_218S_1_bbduk_adapt_filt	1.0	0.0	4.0	413.0	9.0	2.0	2.0	2.0	6.0	6.0	12.0	6.0	9.0	12.0	14.0	11.0	26.0	15.0	17.0	29.0	27.0	27.0	30.0	30.0	34.0	30.0	39.0	39.0	641.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_218S_2_bbduk_adapt_filt	1.0	0.0	4.0	413.0	9.0	2.0	2.0	2.0	6.0	6.0	12.0	6.0	9.0	12.0	14.0	11.0	26.0	15.0	17.0	29.0	27.0	27.0	30.0	30.0	34.0	30.0	39.0	39.0	641.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_221P_1_bbduk_adapt_filt	718.0	457.0	667.0	2302.0	5818.0	11386.0	19448.0	29176.0	40080.0	51212.0	61105.0	69304.0	76753.0	83185.0	89433.0	93371.0	96369.0	100187.0	104886.0	105874.0	109228.0	111161.0	114460.0	94000.0	100278.0	121421.0	120859.0	115953.0	3078805.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_221P_2_bbduk_adapt_filt	718.0	457.0	667.0	2302.0	5818.0	11386.0	19448.0	29176.0	40080.0	51212.0	61105.0	69304.0	76753.0	83185.0	89433.0	93371.0	96369.0	100187.0	104886.0	105874.0	109228.0	111161.0	114460.0	94000.0	100278.0	121421.0	120859.0	115953.0	3078805.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_222S_1_bbduk_adapt_filt	765.0	565.0	880.0	3616.0	8736.0	16621.0	28034.0	40189.0	55604.0	69464.0	82013.0	91758.0	99413.0	106112.0	111306.0	114593.0	116018.0	117754.0	119894.0	118955.0	117181.0	114405.0	115430.0	91892.0	94876.0	112870.0	109628.0	103539.0	2687901.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_222S_2_bbduk_adapt_filt	765.0	565.0	880.0	3616.0	8736.0	16621.0	28034.0	40189.0	55604.0	69464.0	82013.0	91758.0	99413.0	106112.0	111306.0	114593.0	116018.0	117754.0	119894.0	118955.0	117181.0	114405.0	115430.0	91892.0	94876.0	112870.0	109628.0	103539.0	2687901.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_223P_1_bbduk_adapt_filt	570.0	491.0	926.0	3249.0	7893.0	15205.0	26248.0	39461.0	55610.0	73337.0	89984.0	104140.0	115686.0	126678.0	136452.0	141311.0	144611.0	151761.0	157180.0	159067.0	161509.0	161669.0	164763.0	130967.0	137188.0	164162.0	160546.0	151573.0	4137557.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_223P_2_bbduk_adapt_filt	570.0	491.0	926.0	3249.0	7893.0	15205.0	26248.0	39461.0	55610.0	73337.0	89984.0	104140.0	115686.0	126678.0	136452.0	141311.0	144611.0	151761.0	157180.0	159067.0	161509.0	161669.0	164763.0	130967.0	137188.0	164162.0	160546.0	151573.0	4137557.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_224S_1_bbduk_adapt_filt	882.0	532.0	1010.0	3319.0	9182.0	18293.0	31332.0	45635.0	61818.0	78873.0	92392.0	104552.0	115216.0	122327.0	131122.0	137023.0	141028.0	146158.0	149636.0	152122.0	154290.0	156485.0	157629.0	127622.0	131594.0	161794.0	161103.0	155785.0	4684671.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_224S_2_bbduk_adapt_filt	882.0	532.0	1010.0	3319.0	9182.0	18293.0	31332.0	45635.0	61818.0	78873.0	92392.0	104552.0	115216.0	122327.0	131122.0	137023.0	141028.0	146158.0	149636.0	152122.0	154290.0	156485.0	157629.0	127622.0	131594.0	161794.0	161103.0	155785.0	4684671.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_225P_1_bbduk_adapt_filt	611.0	432.0	872.0	3331.0	8853.0	17703.0	30446.0	44842.0	61646.0	78081.0	92102.0	104114.0	114224.0	122454.0	131167.0	136036.0	137982.0	143594.0	147958.0	148298.0	148946.0	151466.0	153262.0	125149.0	128997.0	155704.0	153952.0	147917.0	3657008.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_225P_2_bbduk_adapt_filt	611.0	432.0	872.0	3331.0	8853.0	17703.0	30446.0	44842.0	61646.0	78081.0	92102.0	104114.0	114224.0	122454.0	131167.0	136036.0	137982.0	143594.0	147958.0	148298.0	148946.0	151466.0	153262.0	125149.0	128997.0	155704.0	153952.0	147917.0	3657008.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_226S_1_bbduk_adapt_filt	751.0	254.0	616.0	2888.0	7158.0	13614.0	23085.0	33340.0	45277.0	56484.0	66394.0	74118.0	81299.0	87179.0	91833.0	95595.0	98583.0	100589.0	104087.0	106137.0	107316.0	107869.0	109002.0	88104.0	91152.0	109964.0	108890.0	104171.0	2907522.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_226S_2_bbduk_adapt_filt	751.0	254.0	616.0	2888.0	7158.0	13614.0	23085.0	33340.0	45277.0	56484.0	66394.0	74118.0	81299.0	87179.0	91833.0	95595.0	98583.0	100589.0	104087.0	106137.0	107316.0	107869.0	109002.0	88104.0	91152.0	109964.0	108890.0	104171.0	2907522.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_227P_1_bbduk_adapt_filt	999.0	492.0	955.0	3508.0	9606.0	19615.0	33777.0	49299.0	67670.0	84656.0	98826.0	108793.0	117585.0	123733.0	131016.0	132626.0	132813.0	134454.0	135017.0	130841.0	130164.0	127526.0	126041.0	97915.0	99120.0	115610.0	110565.0	103776.0	1903853.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_227P_2_bbduk_adapt_filt	999.0	492.0	955.0	3508.0	9606.0	19615.0	33777.0	49299.0	67670.0	84656.0	98826.0	108793.0	117585.0	123733.0	131016.0	132626.0	132813.0	134454.0	135017.0	130841.0	130164.0	127526.0	126041.0	97915.0	99120.0	115610.0	110565.0	103776.0	1903853.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_228S_1_bbduk_adapt_filt	732.0	607.0	832.0	1798.0	4260.0	8388.0	15040.0	23046.0	33620.0	45292.0	56994.0	67721.0	77679.0	85522.0	94026.0	99001.0	101305.0	106107.0	110185.0	110601.0	112332.0	112788.0	115949.0	95236.0	98839.0	120180.0	119434.0	115171.0	3338454.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_228S_2_bbduk_adapt_filt	732.0	607.0	832.0	1798.0	4260.0	8388.0	15040.0	23046.0	33620.0	45292.0	56994.0	67721.0	77679.0	85522.0	94026.0	99001.0	101305.0	106107.0	110185.0	110601.0	112332.0	112788.0	115949.0	95236.0	98839.0	120180.0	119434.0	115171.0	3338454.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_229P_1_bbduk_adapt_filt	602.0	348.0	757.0	3119.0	8393.0	15735.0	26700.0	37861.0	51157.0	64498.0	74827.0	84122.0	90622.0	96782.0	103092.0	107331.0	109810.0	112984.0	115789.0	117779.0	119830.0	120754.0	121917.0	99412.0	102975.0	124644.0	123823.0	118727.0	3042859.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_229P_2_bbduk_adapt_filt	602.0	348.0	757.0	3119.0	8393.0	15735.0	26700.0	37861.0	51157.0	64498.0	74827.0	84122.0	90622.0	96782.0	103092.0	107331.0	109810.0	112984.0	115789.0	117779.0	119830.0	120754.0	121917.0	99412.0	102975.0	124644.0	123823.0	118727.0	3042859.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_230S_1_bbduk_adapt_filt	554.0	318.0	649.0	1916.0	5104.0	10248.0	17818.0	26395.0	36584.0	46924.0	56301.0	65020.0	73023.0	79665.0	85647.0	90925.0	94323.0	98506.0	103315.0	105679.0	107925.0	109943.0	113099.0	92641.0	97628.0	119840.0	119809.0	115218.0	3273711.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_230S_2_bbduk_adapt_filt	554.0	318.0	649.0	1916.0	5104.0	10248.0	17818.0	26395.0	36584.0	46924.0	56301.0	65020.0	73023.0	79665.0	85647.0	90925.0	94323.0	98506.0	103315.0	105679.0	107925.0	109943.0	113099.0	92641.0	97628.0	119840.0	119809.0	115218.0	3273711.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_231P_1_bbduk_adapt_filt	879.0	783.0	1177.0	4519.0	11596.0	22675.0	38252.0	54763.0	74558.0	93754.0	108944.0	121189.0	130926.0	138415.0	145452.0	148941.0	148129.0	149255.0	150361.0	149381.0	149368.0	148184.0	147249.0	118118.0	123148.0	146442.0	142613.0	134658.0	3397009.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_231P_2_bbduk_adapt_filt	879.0	783.0	1177.0	4519.0	11596.0	22675.0	38252.0	54763.0	74558.0	93754.0	108944.0	121189.0	130926.0	138415.0	145452.0	148941.0	148129.0	149255.0	150361.0	149381.0	149368.0	148184.0	147249.0	118118.0	123148.0	146442.0	142613.0	134658.0	3397009.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_232S_1_bbduk_adapt_filt	739.0	429.0	761.0	3270.0	8378.0	16201.0	27852.0	39981.0	54975.0	69119.0	81473.0	91179.0	98907.0	104647.0	109386.0	112146.0	113893.0	114065.0	115271.0	114907.0	114003.0	113526.0	111508.0	89148.0	91498.0	106855.0	104620.0	99329.0	2949370.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_232S_2_bbduk_adapt_filt	739.0	429.0	761.0	3270.0	8378.0	16201.0	27852.0	39981.0	54975.0	69119.0	81473.0	91179.0	98907.0	104647.0	109386.0	112146.0	113893.0	114065.0	115271.0	114907.0	114003.0	113526.0	111508.0	89148.0	91498.0	106855.0	104620.0	99329.0	2949370.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_25P_1_bbduk_adapt_filt	3550.0	1564.0	1735.0	6292.0	16168.0	30904.0	50386.0	68638.0	87080.0	100292.0	110456.0	117263.0	121807.0	124726.0	128737.0	127222.0	124565.0	123846.0	124150.0	119630.0	119016.0	114753.0	112609.0	88418.0	88284.0	103019.0	97360.0	90766.0	1568797.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_25P_2_bbduk_adapt_filt	3550.0	1564.0	1735.0	6292.0	16168.0	30904.0	50386.0	68638.0	87080.0	100292.0	110456.0	117263.0	121807.0	124726.0	128737.0	127222.0	124565.0	123846.0	124150.0	119630.0	119016.0	114753.0	112609.0	88418.0	88284.0	103019.0	97360.0	90766.0	1568797.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_26P_1_bbduk_adapt_filt	3.0	2.0	3.0	3.0	14.0	22.0	37.0	71.0	98.0	91.0	100.0	130.0	115.0	107.0	126.0	124.0	132.0	127.0	123.0	125.0	111.0	103.0	123.0	96.0	106.0	117.0	120.0	102.0	1741.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_26P_2_bbduk_adapt_filt	3.0	2.0	3.0	3.0	14.0	22.0	37.0	71.0	98.0	91.0	100.0	130.0	115.0	107.0	126.0	124.0	132.0	127.0	123.0	125.0	111.0	103.0	123.0	96.0	106.0	117.0	120.0	102.0	1741.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_27P_1_bbduk_adapt_filt	3459.0	1089.0	1619.0	6099.0	14553.0	27434.0	44535.0	62815.0	81503.0	98682.0	111903.0	122737.0	130057.0	135328.0	140022.0	141662.0	142082.0	141815.0	141312.0	139377.0	137306.0	133534.0	131734.0	103087.0	104012.0	122376.0	116957.0	109266.0	2335899.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_27P_2_bbduk_adapt_filt	3459.0	1089.0	1619.0	6099.0	14553.0	27434.0	44535.0	62815.0	81503.0	98682.0	111903.0	122737.0	130057.0	135328.0	140022.0	141662.0	142082.0	141815.0	141312.0	139377.0	137306.0	133534.0	131734.0	103087.0	104012.0	122376.0	116957.0	109266.0	2335899.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_28P_1_bbduk_adapt_filt	8620.0	2069.0	779.0	972.0	2530.0	2899.0	4444.0	5760.0	6914.0	7721.0	8629.0	8975.0	9157.0	9596.0	9973.0	9879.0	10170.0	10219.0	10488.0	10327.0	10212.0	9895.0	9577.0	7823.0	7797.0	9323.0	8497.0	8453.0	187207.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_28P_2_bbduk_adapt_filt	8620.0	2069.0	779.0	972.0	2530.0	2899.0	4444.0	5760.0	6914.0	7721.0	8629.0	8975.0	9157.0	9596.0	9973.0	9879.0	10170.0	10219.0	10488.0	10327.0	10212.0	9895.0	9577.0	7823.0	7797.0	9323.0	8497.0	8453.0	187207.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_29P_1_bbduk_adapt_filt	1804.0	538.0	1209.0	4314.0	11153.0	20430.0	34062.0	46012.0	58648.0	69151.0	76680.0	82006.0	86295.0	88978.0	91904.0	92348.0	90326.0	90391.0	90360.0	87627.0	86018.0	83724.0	82682.0	65969.0	67564.0	79075.0	75723.0	70261.0	1721428.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_29P_2_bbduk_adapt_filt	1804.0	538.0	1209.0	4314.0	11153.0	20430.0	34062.0	46012.0	58648.0	69151.0	76680.0	82006.0	86295.0	88978.0	91904.0	92348.0	90326.0	90391.0	90360.0	87627.0	86018.0	83724.0	82682.0	65969.0	67564.0	79075.0	75723.0	70261.0	1721428.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_2P_1_bbduk_adapt_filt	7051.0	3563.0	1386.0	4273.0	10745.0	18774.0	30798.0	42063.0	53557.0	63604.0	70400.0	75135.0	78067.0	80632.0	82172.0	82493.0	82689.0	82539.0	82289.0	79620.0	78091.0	76382.0	74866.0	58580.0	59170.0	69145.0	65949.0	61156.0	1421811.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_2P_2_bbduk_adapt_filt	7051.0	3563.0	1386.0	4273.0	10745.0	18774.0	30798.0	42063.0	53557.0	63604.0	70400.0	75135.0	78067.0	80632.0	82172.0	82493.0	82689.0	82539.0	82289.0	79620.0	78091.0	76382.0	74866.0	58580.0	59170.0	69145.0	65949.0	61156.0	1421811.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_30P_1_bbduk_adapt_filt	3638.0	1571.0	1479.0	4471.0	11638.0	20446.0	32349.0	42590.0	53265.0	61474.0	66573.0	69960.0	72113.0	73428.0	76242.0	75858.0	75096.0	75695.0	75546.0	74331.0	73125.0	70979.0	69019.0	54254.0	55356.0	65378.0	62550.0	57970.0	1460989.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_30P_2_bbduk_adapt_filt	3638.0	1571.0	1479.0	4471.0	11638.0	20446.0	32349.0	42590.0	53265.0	61474.0	66573.0	69960.0	72113.0	73428.0	76242.0	75858.0	75096.0	75695.0	75546.0	74331.0	73125.0	70979.0	69019.0	54254.0	55356.0	65378.0	62550.0	57970.0	1460989.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_31P_1_bbduk_adapt_filt	3843.0	669.0	1269.0	4804.0	12255.0	22676.0	37206.0	51521.0	66457.0	79171.0	88610.0	95995.0	101645.0	106148.0	110452.0	111482.0	110258.0	110502.0	111829.0	108990.0	107769.0	104306.0	103290.0	82162.0	84342.0	98932.0	94516.0	87944.0	1764852.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_31P_2_bbduk_adapt_filt	3843.0	669.0	1269.0	4804.0	12255.0	22676.0	37206.0	51521.0	66457.0	79171.0	88610.0	95995.0	101645.0	106148.0	110452.0	111482.0	110258.0	110502.0	111829.0	108990.0	107769.0	104306.0	103290.0	82162.0	84342.0	98932.0	94516.0	87944.0	1764852.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_32P_1_bbduk_adapt_filt	4949.0	1133.0	2120.0	6496.0	16895.0	32138.0	52516.0	73855.0	96385.0	115037.0	129627.0	137940.0	145690.0	150441.0	154494.0	152566.0	149235.0	148043.0	146148.0	140376.0	135109.0	130358.0	125596.0	97397.0	97637.0	112195.0	104909.0	96372.0	1718052.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_32P_2_bbduk_adapt_filt	4949.0	1133.0	2120.0	6496.0	16895.0	32138.0	52516.0	73855.0	96385.0	115037.0	129627.0	137940.0	145690.0	150441.0	154494.0	152566.0	149235.0	148043.0	146148.0	140376.0	135109.0	130358.0	125596.0	97397.0	97637.0	112195.0	104909.0	96372.0	1718052.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
