"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora;s__Massilistercora timonensis"	"Group"	"PD"	"GroupPD"	-0.257807186741648	0.213862347105435	0.404381852354496	0.256604633350123	0.875699083328671	0.256604633350123	0.875699083328671	NA	"abundance"	146	24
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum"	"Group"	"PD"	"GroupPD"	-0.416628877080792	0.213862347105435	0.545669181475934	0.261215767233046	0.880149673716987	0.261215767233046	0.880149673716987	NA	"abundance"	146	23
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp900763675"	"Group"	"PD"	"GroupPD"	0.322740793346917	0.213862347105435	0.037406703980453	0.261545037298533	0.880149673716987	0.261545037298533	0.880149673716987	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp900545225"	"Group"	"PD"	"GroupPD"	0.568132004395061	0.213862347105435	0.305745763777788	0.262408758972313	0.880149673716987	0.262408758972313	0.880149673716987	NA	"abundance"	146	21
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	"Group"	"PD"	"GroupPD"	-0.0521058400055325	0.213862347105435	0.233465683023245	0.262553294463666	0.880149673716987	0.262553294463666	0.880149673716987	NA	"abundance"	146	53
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405"	"Group"	"PD"	"GroupPD"	0.861039804798034	0.213862347105435	0.512432636310706	0.262702625924242	0.880149673716987	0.262702625924242	0.880149673716987	NA	"abundance"	146	7
"d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp902373545"	"Group"	"PD"	"GroupPD"	0.56870953020284	0.213862347105435	0.257566736300551	0.264142532058265	0.881755797925408	0.264142532058265	0.881755797925408	NA	"abundance"	146	5
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus"	"Group"	"PD"	"GroupPD"	0.488221850121138	0.213862347105435	0.243730230113314	0.266206834522838	0.885427080043353	0.266206834522838	0.885427080043353	NA	"abundance"	146	96
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saudiense"	"Group"	"PD"	"GroupPD"	0.502305262141394	0.213862347105435	0.253919024738722	0.267902226857138	0.887849257237735	0.267902226857138	0.887849257237735	NA	"abundance"	146	30
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp003343545"	"Group"	"PD"	"GroupPD"	0.444032895544862	0.213862347105435	0.199323425416685	0.269353137122054	0.889446690208797	0.269353137122054	0.889446690208797	NA	"abundance"	146	18
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__Frisingicoccus sp900757195"	"Group"	"PD"	"GroupPD"	-0.953234817686807	0.213862347105435	1.0208275331402	0.270889736869389	0.890545067949546	0.270889736869389	0.890545067949546	NA	"abundance"	146	17
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter_A;s__Mediterraneibacter_A butyricigenes"	"Group"	"PD"	"GroupPD"	0.380658888999134	0.213862347105435	0.146292903159711	0.272763783409854	0.890545067949546	0.272763783409854	0.890545067949546	NA	"abundance"	146	29
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175"	"Group"	"PD"	"GroupPD"	0.456678094038653	0.213862347105435	0.215949719077301	0.273941370521511	0.890545067949546	0.273941370521511	0.890545067949546	NA	"abundance"	146	30
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp900543295"	"Group"	"PD"	"GroupPD"	0.565281550616753	0.213862347105435	0.295742990502654	0.275124398202198	0.890545067949546	0.275124398202198	0.890545067949546	NA	"abundance"	146	9
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135"	"Group"	"PD"	"GroupPD"	-0.768764622733063	0.213862347105435	0.82308297236808	0.277578261535466	0.890545067949546	0.277578261535466	0.890545067949546	NA	"abundance"	146	8
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195"	"Group"	"PD"	"GroupPD"	0.49104842198334	0.213862347105435	0.251094306831139	0.277825015182954	0.890545067949546	0.277825015182954	0.890545067949546	NA	"abundance"	146	49
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405"	"Group"	"PD"	"GroupPD"	0.0059347007146692	0.213862347105435	0.168794475698751	0.278996044975502	0.890545067949546	0.278996044975502	0.890545067949546	NA	"abundance"	146	7
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	"Group"	"PD"	"GroupPD"	0.652384909330266	0.213862347105435	0.398636051784259	0.280346618869898	0.890545067949546	0.280346618869898	0.890545067949546	NA	"abundance"	146	34
"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Group"	"PD"	"GroupPD"	0.755894329934847	0.213862347105435	0.496354822157486	0.280549141245843	0.890545067949546	0.280549141245843	0.890545067949546	NA	"abundance"	146	54
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinigallinarum"	"Group"	"PD"	"GroupPD"	-0.204839630423912	0.213862347105435	0.195271100493576	0.280556497928732	0.890545067949546	0.280556497928732	0.890545067949546	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815"	"Group"	"PD"	"GroupPD"	-0.0395272644619537	0.213862347105435	0.228456706726188	0.283262876822715	0.890545067949546	0.283262876822715	0.890545067949546	NA	"abundance"	146	24
"d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatenecus;s__Scatenecus faecavium"	"Group"	"PD"	"GroupPD"	1.21621483189672	0.213862347105435	0.81071766755127	0.283958688309343	0.890545067949546	0.283958688309343	0.890545067949546	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp905211675"	"Group"	"PD"	"GroupPD"	0.503438719858202	0.213862347105435	0.135467528382807	0.28428285648113	0.890545067949546	0.28428285648113	0.890545067949546	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000434315"	"Group"	"PD"	"GroupPD"	0.000128369671569095	0.213862347105435	0.194019779139161	0.285168792680858	0.890545067949546	0.285168792680858	0.890545067949546	NA	"abundance"	146	33
"d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp003524085"	"Group"	"PD"	"GroupPD"	-1.04555472955857	0.213862347105435	1.02927365061751	0.288224467028888	0.890545067949546	0.288224467028888	0.890545067949546	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245"	"Group"	"PD"	"GroupPD"	0.530770420614788	0.213862347105435	0.294043972522173	0.288347273277058	0.890545067949546	0.288347273277058	0.890545067949546	NA	"abundance"	146	48
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea symbiosa"	"Group"	"PD"	"GroupPD"	0.577025737457006	0.213862347105435	0.327018202079196	0.288422754755592	0.890545067949546	0.288422754755592	0.890545067949546	NA	"abundance"	146	15
"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio porci"	"Group"	"PD"	"GroupPD"	-0.292715377312886	0.213862347105435	0.245641894973617	0.289167769548413	0.890545067949546	0.289167769548413	0.890545067949546	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__Faecisoma;s__Faecisoma sp900753645"	"Group"	"PD"	"GroupPD"	-0.385561850935648	0.213862347105435	0.423827008914217	0.293377711008931	0.890545067949546	0.293377711008931	0.890545067949546	NA	"abundance"	146	4
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484;s__UMGS1484 sp900552285"	"Group"	"PD"	"GroupPD"	-0.351518021879395	0.213862347105435	0.279510938420562	0.293587506833686	0.890545067949546	0.293587506833686	0.890545067949546	NA	"abundance"	146	3
"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	"Group"	"PD"	"GroupPD"	0.38447542911679	0.213862347105435	0.159357809731761	0.29381050302294	0.890545067949546	0.29381050302294	0.890545067949546	NA	"abundance"	146	118
"d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_B"	"Group"	"PD"	"GroupPD"	-0.245648133412949	0.213862347105435	0.417042251014531	0.294614921552789	0.890545067949546	0.294614921552789	0.890545067949546	NA	"abundance"	146	13
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara"	"Group"	"PD"	"GroupPD"	-0.156823433656697	0.213862347105435	0.342604644697966	0.295368216479302	0.890545067949546	0.295368216479302	0.890545067949546	NA	"abundance"	146	19
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1766;s__UMGS1766 sp959602365"	"Group"	"PD"	"GroupPD"	0.741648936274785	0.213862347105435	0.489513612561447	0.295601018054844	0.890545067949546	0.295601018054844	0.890545067949546	NA	"abundance"	146	20
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544945"	"Group"	"PD"	"GroupPD"	-0.446368623944951	0.213862347105435	0.565372633210788	0.2958756034261	0.890545067949546	0.2958756034261	0.890545067949546	NA	"abundance"	146	7
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335"	"Group"	"PD"	"GroupPD"	-0.414406245440935	0.213862347105435	0.591104711797569	0.296947478420252	0.890545067949546	0.296947478420252	0.890545067949546	NA	"abundance"	146	31
"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii"	"Group"	"PD"	"GroupPD"	0.531789201507393	0.213862347105435	0.290921047996058	0.299475023902296	0.890545067949546	0.299475023902296	0.890545067949546	NA	"abundance"	146	13
"d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp900556405"	"Group"	"PD"	"GroupPD"	-0.210782506437843	0.213862347105435	0.382351083388421	0.30027498263267	0.890545067949546	0.30027498263267	0.890545067949546	NA	"abundance"	146	10
"d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp900539265"	"Group"	"PD"	"GroupPD"	-0.38850645431264	0.213862347105435	0.434928715643409	0.30098257273805	0.890545067949546	0.30098257273805	0.890545067949546	NA	"abundance"	146	4
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985"	"Group"	"PD"	"GroupPD"	0.513431312540101	0.213862347105435	0.215900121171522	0.302803546122691	0.890545067949546	0.302803546122691	0.890545067949546	NA	"abundance"	146	4
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212;f__UBA1255;g__Egerieisoma;s__Egerieisoma faecipullorum"	"Group"	"PD"	"GroupPD"	0.451055262985421	0.213862347105435	0.170100405078273	0.302962347500544	0.890545067949546	0.302962347500544	0.890545067949546	NA	"abundance"	146	4
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818;s__UBA3818 sp904397845"	"Group"	"PD"	"GroupPD"	-0.198268675573136	0.213862347105435	0.373548424231719	0.303281510654058	0.890545067949546	0.303281510654058	0.890545067949546	NA	"abundance"	146	10
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900759385"	"Group"	"PD"	"GroupPD"	-0.491289684114401	0.213862347105435	0.569748326179554	0.304102095015306	0.890545067949546	0.304102095015306	0.890545067949546	NA	"abundance"	146	5
"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia"	"Group"	"PD"	"GroupPD"	0.361550932150382	0.213862347105435	0.140418625555688	0.305297086480004	0.890545067949546	0.305297086480004	0.890545067949546	NA	"abundance"	146	92
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus"	"Group"	"PD"	"GroupPD"	-0.20111060239827	0.213862347105435	0.40084774538326	0.305390150371205	0.890545067949546	0.305390150371205	0.890545067949546	NA	"abundance"	146	70
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615"	"Group"	"PD"	"GroupPD"	-0.287081239941955	0.213862347105435	0.460532467506089	0.305567250479604	0.890545067949546	0.305567250479604	0.890545067949546	NA	"abundance"	146	11
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1264;s__UMGS1264 sp904399395"	"Group"	"PD"	"GroupPD"	0.0340584879570867	0.213862347105435	0.170171437187135	0.306017172726574	0.890545067949546	0.306017172726574	0.890545067949546	NA	"abundance"	146	27
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900547405"	"Group"	"PD"	"GroupPD"	0.861557618750436	0.213862347105435	0.336942613661583	0.306549282649299	0.890545067949546	0.306549282649299	0.890545067949546	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus lutetiensis"	"Group"	"PD"	"GroupPD"	2.1838574167456	0.213862347105435	1.47076458137138	0.312304097136309	0.901767492531961	0.312304097136309	0.901767492531961	NA	"abundance"	146	4
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__Merdimorpha;s__Merdimorpha sp003150615"	"Group"	"PD"	"GroupPD"	0.71260622773434	0.213862347105435	0.411104471269485	0.312376974537215	0.901767492531961	0.312376974537215	0.901767492531961	NA	"abundance"	146	5
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__Parachristensenella;s__Parachristensenella avicola"	"Group"	"PD"	"GroupPD"	-0.00542437347621963	0.213862347105435	0.188599758563951	0.3140081135033	0.903634633843354	0.3140081135033	0.903634633843354	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B acetigenes"	"Group"	"PD"	"GroupPD"	0.446256581824774	0.213862347105435	0.223317445852327	0.316000927848353	0.904588430150644	0.316000927848353	0.904588430150644	NA	"abundance"	146	19
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus massiliensis"	"Group"	"PD"	"GroupPD"	0.616773340292461	0.213862347105435	0.390124575864139	0.316310333418689	0.904588430150644	0.316310333418689	0.904588430150644	NA	"abundance"	146	20
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp003150355"	"Group"	"PD"	"GroupPD"	0.480717273025596	0.213862347105435	0.254861055325314	0.317787181501072	0.905989542291877	0.317787181501072	0.905989542291877	NA	"abundance"	146	14
"d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci"	"Group"	"PD"	"GroupPD"	-0.625244244747995	0.213862347105435	0.814039775483887	0.319136412224162	0.906982657295123	0.319136412224162	0.906982657295123	NA	"abundance"	146	17
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii"	"Group"	"PD"	"GroupPD"	0.484213030405057	0.213862347105435	0.269893822730805	0.322884298109437	0.906982657295123	0.322884298109437	0.906982657295123	NA	"abundance"	146	54
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13006;s__HGM13006 sp905202605"	"Group"	"PD"	"GroupPD"	0.0427271022321922	0.213862347105435	0.0907090982849101	0.323359160079212	0.906982657295123	0.323359160079212	0.906982657295123	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis"	"Group"	"PD"	"GroupPD"	0.808207067920645	0.213862347105435	0.560198639145204	0.324272015827465	0.906982657295123	0.324272015827465	0.906982657295123	NA	"abundance"	146	9
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900550935"	"Group"	"PD"	"GroupPD"	0.580434893324884	0.213862347105435	0.32609448914872	0.324918551065219	0.906982657295123	0.324918551065219	0.906982657295123	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445"	"Group"	"PD"	"GroupPD"	1.70892654484526	0.213862347105435	0.836965016095001	0.324998197938704	0.906982657295123	0.324998197938704	0.906982657295123	NA	"abundance"	146	3
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus"	"Group"	"PD"	"GroupPD"	0.834715127296988	0.213862347105435	0.624293629604034	0.325051518790954	0.906982657295123	0.325051518790954	0.906982657295123	NA	"abundance"	146	49
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alitiscatomonas;s__Alitiscatomonas sp900066785"	"Group"	"PD"	"GroupPD"	0.485964455508089	0.213862347105435	0.270109134873529	0.326800342619837	0.909099134924274	0.326800342619837	0.909099134924274	NA	"abundance"	146	24
"d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis"	"Group"	"PD"	"GroupPD"	0.553873627297063	0.213862347105435	0.333391459017699	0.330867652784071	0.909350728442685	0.330867652784071	0.909350728442685	NA	"abundance"	146	13
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455"	"Group"	"PD"	"GroupPD"	2.58588549792035	0.213862347105435	1.86503672316392	0.331291045680641	0.909350728442685	0.331291045680641	0.909350728442685	NA	"abundance"	146	4
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis"	"Group"	"PD"	"GroupPD"	0.448996787877092	0.213862347105435	0.239592489229369	0.332509180400647	0.909350728442685	0.332509180400647	0.909350728442685	NA	"abundance"	146	83
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Brotaphodocola;s__Brotaphodocola sp003480315"	"Group"	"PD"	"GroupPD"	0.0433778564063702	0.213862347105435	0.169661469557552	0.332934380328733	0.909350728442685	0.332934380328733	0.909350728442685	NA	"abundance"	146	21
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__Parachristensenella;s__Parachristensenella sp900542005"	"Group"	"PD"	"GroupPD"	0.435183923699969	0.213862347105435	0.219402921442705	0.333073046878279	0.909350728442685	0.333073046878279	0.909350728442685	NA	"abundance"	146	17
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGTTR01;s__JAGTTR01 sp018223385"	"Group"	"PD"	"GroupPD"	0.0186418116750743	0.213862347105435	0.192243422411644	0.333166375190139	0.909350728442685	0.333166375190139	0.909350728442685	NA	"abundance"	146	15
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis"	"Group"	"PD"	"GroupPD"	-0.165883870515836	0.213862347105435	0.374168872691904	0.334730247717148	0.909350728442685	0.334730247717148	0.909350728442685	NA	"abundance"	146	12
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum"	"Group"	"PD"	"GroupPD"	-0.1413201377208	0.213862347105435	0.365256979691847	0.336342868850568	0.909350728442685	0.336342868850568	0.909350728442685	NA	"abundance"	146	51
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum"	"Group"	"PD"	"GroupPD"	0.63215185089042	0.213862347105435	0.420736193392804	0.33684763709219	0.909350728442685	0.33684763709219	0.909350728442685	NA	"abundance"	146	17
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis"	"Group"	"PD"	"GroupPD"	-0.0121486300208666	0.213862347105435	0.229762150545261	0.337497393451157	0.909350728442685	0.337497393451157	0.909350728442685	NA	"abundance"	146	30
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata"	"Group"	"PD"	"GroupPD"	1.10318589655302	0.213862347105435	0.85943392605646	0.340695779042825	0.909350728442685	0.340695779042825	0.909350728442685	NA	"abundance"	146	8
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp905215055"	"Group"	"PD"	"GroupPD"	-0.0731092845732201	0.213862347105435	0.252764574496197	0.34091550455534	0.909350728442685	0.34091550455534	0.909350728442685	NA	"abundance"	146	5
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D"	"Group"	"PD"	"GroupPD"	-0.00875403087745075	0.213862347105435	0.231087227144927	0.3409884125357	0.909350728442685	0.3409884125357	0.909350728442685	NA	"abundance"	146	107
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405"	"Group"	"PD"	"GroupPD"	0.735782896229426	0.213862347105435	0.539137065744863	0.342768317108947	0.909350728442685	0.342768317108947	0.909350728442685	NA	"abundance"	146	27
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355"	"Group"	"PD"	"GroupPD"	0.00328471765938098	0.213862347105435	0.216346653829648	0.34359932967189	0.909350728442685	0.34359932967189	0.909350728442685	NA	"abundance"	146	29
"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BZ"	"Group"	"PD"	"GroupPD"	0.560115823984134	0.213862347105435	0.323834810748264	0.346642162729631	0.909350728442685	0.346642162729631	0.909350728442685	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245"	"Group"	"PD"	"GroupPD"	0.0464170976624025	0.213862347105435	0.171121524759322	0.346821620478732	0.909350728442685	0.346821620478732	0.909350728442685	NA	"abundance"	146	19
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Feifaniaceae;g__Galloscillospira_B;s__Galloscillospira_B sp902474785"	"Group"	"PD"	"GroupPD"	0.602890276929636	0.213862347105435	0.364430230416355	0.346988483485055	0.909350728442685	0.346988483485055	0.909350728442685	NA	"abundance"	146	6
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola sp900548125"	"Group"	"PD"	"GroupPD"	0.38187215426075	0.213862347105435	0.173724517030941	0.349888858380903	0.909350728442685	0.349888858380903	0.909350728442685	NA	"abundance"	146	24
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925"	"Group"	"PD"	"GroupPD"	-0.0920681487531345	0.213862347105435	0.295851550337666	0.349971395393146	0.909350728442685	0.349971395393146	0.909350728442685	NA	"abundance"	146	7
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia argi"	"Group"	"PD"	"GroupPD"	1.29932228359488	0.213862347105435	1.07517071349485	0.351789312111364	0.909350728442685	0.351789312111364	0.909350728442685	NA	"abundance"	146	8
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis"	"Group"	"PD"	"GroupPD"	-0.654323904518398	0.213862347105435	0.860775392423279	0.352108376808043	0.909350728442685	0.352108376808043	0.909350728442685	NA	"abundance"	146	8
"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp944387015"	"Group"	"PD"	"GroupPD"	0.529067133753987	0.213862347105435	0.306433452450009	0.352482356754418	0.909350728442685	0.352482356754418	0.909350728442685	NA	"abundance"	146	7
